timestamp,lat,lon,hdop,altitude,satellites,fix
2026-02-13 16:33:20Z,17.45607,78.41748,1.1,515.7,130226,3
2026-02-13 16:33:24Z,17.45607,78.41748,1.1,516.3,130226,3
2026-02-13 16:33:28Z,17.45607,78.41748,1.1,516.1,130226,3
2026-02-13 16:33:32Z,17.45608,78.41749,1.1,517.0,130226,3
2026-02-13 16:33:36Z,17.45608,78.41749,1.1,516.3,130226,3
2026-02-13 16:33:40Z,17.45609,78.41749,1.1,515.6,130226,3
2026-02-13 16:33:44Z,17.45609,78.41749,1.6,515.1,130226,3
2026-02-13 16:33:48Z,17.45609,78.41749,1.1,513.4,130226,3
2026-02-13 16:33:52Z,17.45608,78.41749,1.1,512.1,130226,3
2026-02-13 16:33:56Z,17.45608,78.41749,1.1,511.9,130226,3
2026-02-13 16:34:00Z,17.45607,78.41749,1.1,511.5,130226,3
2026-02-13 16:34:04Z,17.45607,78.41749,1.1,510.9,130226,3
2026-02-13 16:34:08Z,17.45607,78.41749,1.1,510.9,130226,3
2026-02-13 16:34:12Z,17.45607,78.41749,1.1,510.2,130226,3
2026-02-13 16:34:16Z,17.45607,78.41749,1.1,510.2,130226,3
2026-02-13 16:34:20Z,17.45607,78.41749,1.1,509.9,130226,3
2026-02-13 16:34:24Z,17.45607,78.41749,1.3,509.8,130226,3
2026-02-13 16:34:28Z,17.45607,78.41749,1.3,509.7,130226,3
2026-02-13 16:34:32Z,17.45606,78.4175,1.1,509.7,130226,3
2026-02-13 16:34:36Z,17.45605,78.4175,1.3,509.7,130226,3
2026-02-13 16:35:44Z,17.45616,78.41754,1.8,496.4,130226,3
2026-02-13 16:35:48Z,17.45617,78.41753,1.8,496.3,130226,3
2026-02-13 16:35:52Z,17.45617,78.41753,1.9,496.0,130226,3
2026-02-13 16:35:56Z,17.45618,78.41753,1.8,495.7,130226,3
2026-02-13 16:36:00Z,17.45618,78.41753,1.9,495.5,130226,3
2026-02-13 16:36:04Z,17.45617,78.41753,1.9,495.5,130226,3
2026-02-13 16:36:08Z,17.45617,78.41753,1.9,495.0,130226,3
2026-02-13 16:36:12Z,17.45617,78.41753,1.9,494.9,130226,3
2026-02-13 16:36:16Z,17.45617,78.41753,1.9,494.9,130226,3
2026-02-13 16:36:20Z,17.45618,78.41753,1.9,494.8,130226,3
2026-02-13 16:36:24Z,17.45618,78.41753,1.9,494.9,130226,3
2026-02-13 16:36:29Z,17.45618,78.41753,1.1,494.7,130226,3
2026-02-13 16:36:33Z,17.45618,78.41753,1.1,494.0,130226,3
2026-02-13 16:36:37Z,17.45618,78.41752,1.9,493.6,130226,3
2026-02-13 16:36:41Z,17.45617,78.41752,1.9,494.0,130226,3
2026-02-13 16:36:45Z,17.45617,78.41752,1.2,493.2,130226,3
2026-02-13 16:36:49Z,17.45618,78.41752,1.6,493.0,130226,3
2026-02-13 16:36:53Z,17.45618,78.41752,1.1,493.0,130226,3
2026-02-13 16:36:57Z,17.45618,78.41753,1.6,492.6,130226,3
2026-02-13 16:37:01Z,17.45618,78.41753,1.9,493.3,130226,3
2026-02-13 16:37:05Z,17.45618,78.41753,1.9,492.5,130226,3
2026-02-13 16:37:09Z,17.45619,78.41754,1.9,492.6,130226,3
2026-02-13 16:37:13Z,17.45619,78.41754,1.9,492.6,130226,3
2026-02-13 16:37:17Z,17.45619,78.41753,1.9,492.7,130226,3
2026-02-13 16:37:21Z,17.45618,78.41754,1.9,492.7,130226,3
2026-02-13 16:37:25Z,17.45617,78.41754,1.9,492.7,130226,3
2026-02-13 16:37:29Z,17.45616,78.41755,1.9,492.7,130226,3
2026-02-13 16:37:36Z,17.45618,78.41755,1.1,491.6,130226,3
2026-02-13 16:37:40Z,17.45617,78.41756,1.1,491.5,130226,3
2026-02-13 16:37:44Z,17.45617,78.41756,1.1,491.1,130226,3
2026-02-13 16:37:48Z,17.45617,78.41755,1.1,491.9,130226,3
2026-02-13 16:37:52Z,17.45618,78.41755,1.1,491.5,130226,3
2026-02-13 16:37:56Z,17.45618,78.41755,1.1,491.1,130226,3
2026-02-13 16:38:00Z,17.45618,78.41755,1.5,490.5,130226,3
2026-02-13 16:38:08Z,17.45618,78.41754,1.1,492.0,130226,3
2026-02-13 16:38:12Z,17.45618,78.41754,0.9,492.6,130226,3
2026-02-13 16:38:16Z,17.45618,78.41754,1.1,492.1,130226,3
2026-02-13 16:38:20Z,17.45618,78.41754,1.1,492.1,130226,3
2026-02-13 16:38:24Z,17.45618,78.41754,1.1,492.3,130226,3
2026-02-13 16:38:28Z,17.45619,78.41753,1.1,492.8,130226,3
2026-02-13 16:38:32Z,17.45618,78.41753,1.1,493.1,130226,3
2026-02-13 16:38:36Z,17.45619,78.41753,1.1,493.5,130226,3
2026-02-13 16:38:40Z,17.45619,78.41753,1.1,492.9,130226,3
2026-02-13 16:38:44Z,17.45618,78.41753,1.1,492.4,130226,3
2026-02-13 16:38:48Z,17.45618,78.41753,3.0,491.4,130226,3
2026-02-13 16:38:52Z,17.45618,78.41753,1.6,490.9,130226,3
2026-02-13 16:38:56Z,17.45618,78.41753,1.6,490.2,130226,3
2026-02-13 16:39:00Z,17.45618,78.41753,1.1,490.4,130226,3
2026-02-13 16:39:04Z,17.45618,78.41753,0.9,490.5,130226,3
2026-02-13 16:39:08Z,17.45618,78.41753,1.6,491.4,130226,3
2026-02-13 16:39:12Z,17.45618,78.41753,1.1,491.2,130226,3
2026-02-13 16:39:16Z,17.45619,78.41752,1.1,491.2,130226,3
2026-02-13 16:39:20Z,17.45618,78.41752,1.1,491.1,130226,3
2026-02-13 16:39:24Z,17.45618,78.41752,1.1,490.8,130226,3
2026-02-13 16:39:28Z,17.45618,78.41752,0.9,490.3,130226,3
2026-02-13 16:39:32Z,17.45618,78.41753,0.9,491.3,130226,3
2026-02-13 16:39:36Z,17.45618,78.41752,0.9,491.1,130226,3
2026-02-13 16:39:40Z,17.45619,78.41752,0.9,491.7,130226,3
2026-02-13 16:39:44Z,17.45619,78.41752,0.9,491.2,130226,3
2026-02-13 16:39:48Z,17.45618,78.41752,0.9,490.7,130226,3
2026-02-13 16:39:52Z,17.45618,78.41752,0.9,490.9,130226,3
2026-02-13 16:39:56Z,17.45619,78.41752,1.1,491.0,130226,3
2026-02-13 16:40:00Z,17.45618,78.41752,0.9,491.0,130226,3
2026-02-13 16:40:04Z,17.45618,78.41751,0.9,491.0,130226,3
2026-02-13 16:40:08Z,17.45618,78.41751,0.9,490.6,130226,3
2026-02-13 16:40:12Z,17.45618,78.41751,1.1,490.3,130226,3
2026-02-13 16:40:16Z,17.45617,78.41751,1.1,489.3,130226,3
2026-02-13 16:40:20Z,17.45617,78.41751,1.1,490.0,130226,3
2026-02-13 16:40:24Z,17.45617,78.41751,1.1,490.0,130226,3
2026-02-13 16:40:28Z,17.45617,78.41751,1.1,489.9,130226,3
2026-02-13 16:40:32Z,17.45617,78.4175,1.1,490.1,130226,3
2026-02-13 16:40:36Z,17.45617,78.4175,1.1,490.8,130226,3
2026-02-13 16:40:40Z,17.45617,78.4175,1.1,491.2,130226,3
2026-02-13 16:40:44Z,17.45617,78.4175,1.1,491.7,130226,3
2026-02-13 16:40:48Z,17.45617,78.41749,1.5,492.8,130226,3
2026-02-13 16:40:52Z,17.45617,78.41748,1.1,493.0,130226,3
2026-02-13 16:40:56Z,17.45617,78.41748,1.1,493.4,130226,3
2026-02-13 16:41:00Z,17.45616,78.41748,1.5,493.2,130226,3
2026-02-13 16:41:04Z,17.45616,78.41748,1.5,493.1,130226,3
2026-02-13 16:41:08Z,17.45616,78.41748,1.5,492.9,130226,3
2026-02-13 16:41:12Z,17.45616,78.41748,1.5,493.2,130226,3
2026-02-13 16:41:16Z,17.45616,78.41748,1.5,493.7,130226,3
2026-02-13 16:41:20Z,17.45616,78.41748,0.9,493.7,130226,3
2026-02-13 16:41:24Z,17.45616,78.41748,0.9,493.1,130226,3
2026-02-13 16:41:28Z,17.45616,78.41749,0.9,492.0,130226,3
2026-02-13 16:41:32Z,17.45616,78.41749,0.9,491.9,130226,3
2026-02-13 16:41:36Z,17.45616,78.41749,0.9,491.1,130226,3
2026-02-13 16:41:40Z,17.45616,78.41749,0.9,491.3,130226,3
2026-02-13 16:41:44Z,17.45616,78.41748,0.9,491.2,130226,3
2026-02-13 16:41:48Z,17.45616,78.41748,1.1,490.8,130226,3
2026-02-13 16:41:52Z,17.45616,78.41748,1.1,490.7,130226,3
2026-02-13 16:41:56Z,17.45616,78.41748,1.5,490.5,130226,3
2026-02-13 16:42:00Z,17.45615,78.41749,1.1,490.3,130226,3
2026-02-13 16:42:04Z,17.45615,78.41749,1.5,490.4,130226,3
2026-02-13 16:42:08Z,17.45615,78.41749,1.5,490.3,130226,3
2026-02-13 16:42:12Z,17.45616,78.41748,1.5,490.6,130226,3
2026-02-13 16:42:16Z,17.45615,78.41748,1.1,490.6,130226,3
2026-02-13 16:42:20Z,17.45615,78.41749,1.1,490.0,130226,3
2026-02-13 16:42:24Z,17.45615,78.41749,1.1,489.1,130226,3
2026-02-13 16:42:28Z,17.45615,78.41749,1.1,489.5,130226,3
2026-02-13 16:42:32Z,17.45615,78.41749,1.1,489.3,130226,3
2026-02-13 16:42:36Z,17.45615,78.41749,1.1,489.0,130226,3
2026-02-13 16:42:40Z,17.45615,78.41749,1.1,489.2,130226,3
2026-02-13 16:42:44Z,17.45616,78.41748,1.1,489.3,130226,3
2026-02-13 16:42:48Z,17.45616,78.41749,0.9,488.9,130226,3
2026-02-13 16:42:52Z,17.45616,78.41749,1.1,489.4,130226,3
2026-02-13 16:42:56Z,17.45616,78.41749,1.1,489.7,130226,3
2026-02-13 16:43:00Z,17.45616,78.41749,0.9,489.9,130226,3
2026-02-13 16:43:04Z,17.45616,78.41749,1.1,489.7,130226,3
2026-02-13 16:43:08Z,17.45616,78.41749,1.3,488.9,130226,3
2026-02-13 16:43:12Z,17.45616,78.41749,1.3,488.7,130226,3
2026-02-13 16:43:16Z,17.45616,78.4175,1.3,488.4,130226,3
2026-02-13 16:43:20Z,17.45616,78.41749,1.1,488.5,130226,3
2026-02-13 16:43:24Z,17.45616,78.41749,0.9,488.0,130226,3
2026-02-13 16:43:28Z,17.45616,78.41749,0.9,488.6,130226,3
2026-02-13 16:43:32Z,17.45616,78.41749,0.9,488.9,130226,3
2026-02-13 16:43:36Z,17.45616,78.41749,1.1,488.2,130226,3
2026-02-13 16:43:40Z,17.45616,78.4175,1.1,488.1,130226,3
2026-02-13 16:43:44Z,17.45616,78.4175,1.1,488.3,130226,3
2026-02-13 16:43:48Z,17.45616,78.4175,1.3,488.7,130226,3
2026-02-13 16:43:52Z,17.45616,78.41751,1.1,488.4,130226,3
2026-02-13 16:43:56Z,17.45615,78.41751,1.1,487.6,130226,3
2026-02-13 16:44:00Z,17.45616,78.4175,1.1,488.1,130226,3
2026-02-13 16:44:04Z,17.45616,78.4175,0.9,488.2,130226,3
2026-02-13 16:44:08Z,17.45616,78.41751,0.9,487.8,130226,3
2026-02-13 16:44:12Z,17.45616,78.41751,1.1,487.9,130226,3
2026-02-13 16:44:16Z,17.45616,78.41751,0.9,488.1,130226,3
2026-02-13 16:44:20Z,17.45616,78.41751,1.1,487.7,130226,3
2026-02-13 16:44:24Z,17.45617,78.4175,1.1,487.4,130226,3
2026-02-13 16:44:28Z,17.45617,78.4175,1.1,487.0,130226,3
2026-02-13 16:44:32Z,17.45616,78.4175,0.9,486.4,130226,3
2026-02-13 16:44:36Z,17.45616,78.4175,0.9,485.9,130226,3
2026-02-13 16:44:40Z,17.45616,78.4175,0.9,486.4,130226,3
2026-02-13 16:44:44Z,17.45616,78.4175,1.1,486.5,130226,3
2026-02-13 16:44:48Z,17.45615,78.4175,1.1,486.4,130226,3
2026-02-13 16:44:52Z,17.45616,78.4175,1.1,486.0,130226,3
2026-02-13 16:44:56Z,17.45616,78.41749,1.1,486.5,130226,3
2026-02-13 16:45:00Z,17.45617,78.41749,0.9,486.5,130226,3
2026-02-13 16:45:04Z,17.45617,78.41749,1.0,485.8,130226,3
2026-02-13 16:45:08Z,17.45617,78.41749,1.1,485.6,130226,3
2026-02-13 16:45:12Z,17.45616,78.4175,1.1,485.6,130226,3
2026-02-13 16:45:16Z,17.45616,78.4175,1.1,485.0,130226,3
2026-02-13 16:45:20Z,17.45617,78.41749,1.3,484.8,130226,3
2026-02-13 16:45:24Z,17.45617,78.41749,1.3,484.8,130226,3
2026-02-13 16:45:28Z,17.45617,78.41749,1.3,484.5,130226,3
2026-02-13 16:45:32Z,17.45617,78.41748,1.7,484.5,130226,3
2026-02-13 16:45:36Z,17.45618,78.41748,1.7,484.3,130226,3
2026-02-13 16:45:40Z,17.45617,78.41748,1.7,484.0,130226,3
2026-02-13 16:45:44Z,17.45617,78.41749,1.1,483.5,130226,3
2026-02-13 16:45:48Z,17.45616,78.41749,1.5,483.7,130226,3
2026-02-13 16:45:52Z,17.45616,78.41749,1.5,483.4,130226,3
2026-02-13 16:45:56Z,17.45616,78.41749,1.1,484.1,130226,3
2026-02-13 16:46:00Z,17.45616,78.41749,1.1,484.2,130226,3
2026-02-13 16:46:04Z,17.45616,78.41749,1.1,484.1,130226,3
2026-02-13 16:46:08Z,17.45616,78.41749,1.1,483.4,130226,3
2026-02-13 16:46:12Z,17.45616,78.41749,1.3,483.3,130226,3
2026-02-13 16:46:16Z,17.45616,78.41749,1.3,483.4,130226,3
2026-02-13 16:46:20Z,17.45616,78.41749,1.1,483.2,130226,3
2026-02-13 16:46:24Z,17.45615,78.41749,1.5,482.8,130226,3
2026-02-13 16:46:28Z,17.45615,78.4175,1.5,483.3,130226,3
2026-02-13 16:46:32Z,17.45615,78.4175,1.1,484.3,130226,3
2026-02-13 16:46:36Z,17.45615,78.4175,1.5,484.1,130226,3
2026-02-13 16:46:40Z,17.45615,78.4175,1.1,483.6,130226,3
2026-02-13 16:46:44Z,17.45615,78.4175,1.5,483.4,130226,3
2026-02-13 16:46:48Z,17.45615,78.4175,1.3,483.8,130226,3
2026-02-13 16:46:52Z,17.45615,78.4175,1.3,484.4,130226,3
2026-02-13 16:46:56Z,17.45615,78.4175,1.3,484.6,130226,3
2026-02-13 16:47:00Z,17.45615,78.4175,1.7,485.0,130226,3
2026-02-13 16:47:04Z,17.45614,78.4175,1.7,484.7,130226,3
2026-02-13 16:47:08Z,17.45614,78.41749,1.7,484.5,130226,3
2026-02-13 16:47:12Z,17.45614,78.41749,1.7,484.2,130226,3
2026-02-13 16:47:16Z,17.45614,78.41749,1.5,483.8,130226,3
2026-02-13 16:47:20Z,17.45613,78.4175,1.1,483.4,130226,3
2026-02-13 16:47:24Z,17.45613,78.41751,1.5,483.1,130226,3
2026-02-13 16:47:28Z,17.45612,78.41751,1.1,482.8,130226,3
2026-02-13 16:47:32Z,17.45612,78.4175,1.5,482.1,130226,3
2026-02-13 16:47:36Z,17.45613,78.4175,1.1,482.3,130226,3
2026-02-13 16:47:40Z,17.45613,78.4175,1.5,482.0,130226,3
2026-02-13 16:47:44Z,17.45612,78.41751,1.3,481.4,130226,3
2026-02-13 16:47:48Z,17.45612,78.41751,1.3,482.2,130226,3
2026-02-13 16:47:52Z,17.45612,78.41751,1.1,482.2,130226,3
2026-02-13 16:47:56Z,17.45613,78.4175,1.1,482.2,130226,3
2026-02-13 16:48:00Z,17.45614,78.4175,1.3,482.5,130226,3
2026-02-13 16:48:04Z,17.45615,78.41749,1.0,483.3,130226,3
2026-02-13 16:48:08Z,17.45615,78.41749,1.0,484.0,130226,3
2026-02-13 16:48:12Z,17.45616,78.41749,1.1,484.2,130226,3
2026-02-13 16:48:16Z,17.45616,78.41749,1.1,484.4,130226,3
2026-02-13 16:48:20Z,17.45616,78.41749,1.1,484.2,130226,3
